"","Rat","CatLH","PR","Local.Rate_mu","Local.Rate_sigma","Bn_predictions_mu","Bn_predictions_sigma","Demand_predictions_mu","Demand_predictions_sigma","RatLabel"
"187",8,1,15,0.4501950406,0.212927526643052,0.922633091037101,9.61481343191782e-17,121.667871750553,4.73166306920592,"Rat #8"
"188",8,1,18,0.7097059968,0.482138274382698,0.941099635541526,7.85046229341888e-17,103.419216582303,4.02197293918283,"Rat #8"
"189",8,1,21,0.5187402776,0.270051648522593,0.934448054329292,5.55111512312578e-17,88.0185100789654,3.42303952189643,"Rat #8"
"190",8,1,24,0.5494722986,0.306588762456329,0.91263043946525,7.85046229341888e-17,75.2180121377498,2.92522820569231,"Rat #8"
"191",8,1,27,0.4701393528,0.117585376968711,0.882355376288635,1.46868701148805e-16,64.642465981083,2.51394525591921,"Rat #8"
"192",8,1,30,0.4438017808,0.16218652691964,0.84793491619027,1.57009245868378e-16,55.9087017569943,2.17428919849266,"Rat #8"
"193",8,1,33,0.445100401,0.151950030149338,0.812046123560499,9.61481343191782e-17,48.6748812997982,1.89296594845048,"Rat #8"
"194",8,1,36,0.4421374496,0.172737994919064,0.776297881885496,7.85046229341888e-17,42.6544202904204,1.65883024271485,"Rat #8"
"195",8,1,39,0.4316151342,0.14428768612472,0.741618711525746,9.61481343191782e-17,37.6144066361115,1.46282413088543,"Rat #8"
"196",8,1,42,0.6262353414,0.187541332901792,0.708511081154833,7.85046229341888e-17,33.36840900292,1.29769729909455,"Rat #8"
"197",8,1,45,0.4412362076,0.143895887564799,0.677214477436539,7.85046229341888e-17,29.7681512433612,1.157683288531,"Rat #8"
"198",8,1,48,0.3078365878,0.131245977173513,0.647808709194316,0,26.6958460095136,1.03820134968252,"Rat #8"
"199",8,1,51,0.430341121,0.290675632271164,0.620278886159924,7.85046229341888e-17,24.0577476840036,0.935605715846315,"Rat #8"
"200",8,1,54,0.370597557,0.23263859421719,0.594556070155778,5.55111512312578e-17,21.7789631999244,0.846983795935498,"Rat #8"
"201",8,1,57,0.2259012464,0.0612123204485642,0.570542550687379,7.85046229341888e-17,19.7993679746908,0.769997345162214,"Rat #8"
"202",8,1,60,0.373771774666667,0.0506631185104347,0.548127416806994,1.35973995551052e-16,18.5695215296337,0.231387370976909,"Rat #8"
"203",8,1,63,0.266159696,NA,0.527196007711626,NA,16.8961299557217,NA,"Rat #8"
"204",8,1,66,0.138614693,NA,0.507635505419,NA,15.529723827825,NA,"Rat #8"
"205",8,11,3,0.6773177522,0.529717913998781,0.292461739164279,0,187.689465828096,13.765766123276,"Rat #8"
"206",8,11,6,0.461869168,0.0938269508656227,0.515122782219619,5.55111512312578e-17,165.291911528255,12.1230554209749,"Rat #8"
"207",8,11,9,0.7967731834,0.0725512188757704,0.664250998893933,5.55111512312578e-17,142.095983238058,10.4217893299542,"Rat #8"
"208",8,11,12,0.7857728904,0.0853887766358426,0.751789630815502,5.55111512312578e-17,120.616627174952,8.84642232286759,"Rat #8"
"209",8,11,15,0.7359347562,0.169082224212306,0.794232421524345,5.55111512312578e-17,101.940896176868,7.47668244979287,"Rat #8"
"210",8,11,18,0.660842464,0.332995255561337,0.806385257406925,1.35973995551052e-16,86.250608738797,6.32590488043645,"Rat #8"
"211",8,11,21,0.579719407,0.230011622858552,0.799423066290385,5.55111512312578e-17,73.290802175382,5.37538980827857,"Rat #8"
"212",8,11,24,0.9009516906,0.201188195435554,0.781059764699373,7.85046229341888e-17,62.6563539709288,4.59542420825563,"Rat #8"
"213",8,11,27,0.7961719786,0.0948488557585138,0.756356540208344,9.61481343191782e-17,53.9330395881481,3.9556274829394,"Rat #8"
"214",8,11,30,0.843480839,0.175482565429205,0.728529353835123,7.85046229341888e-17,46.7539055372285,3.42908604985161,"Rat #8"
"215",8,11,33,0.6607180776,0.203153957426314,0.69957232658114,1.11022302462516e-16,40.8141518891371,2.99344487420679,"Rat #8"
"216",8,11,36,0.727933723,0.199079977832721,0.670691610234484,5.55111512312578e-17,35.8684382727602,2.63070988183326,"Rat #8"
"217",8,11,39,0.6670947358,0.257927576337533,0.642592777881471,7.85046229341888e-17,31.7222021194209,2.32661121051509,"Rat #8"
"218",8,11,42,0.5752581162,0.235758932494025,0.615666563957928,0,28.2220380220097,2.06989760037471,"Rat #8"
"219",8,11,45,0.7326170542,0.201294150793505,0.59010748524746,5.55111512312578e-17,25.24705374083,1.85170241475545,"Rat #8"
"220",8,11,48,0.6979850482,0.159051436533426,0.565989187611265,9.61481343191782e-17,22.7017319835566,1.6650200995572,"Rat #8"
"221",8,11,51,0.7044820676,0.286459096653518,0.54331218807961,7.85046229341888e-17,20.5102694699688,1.50429099152294,"Rat #8"
"222",8,11,54,0.6355721566,0.246195739487879,0.522034071679557,7.85046229341888e-17,18.6121774305675,1.36507864425791,"Rat #8"
"223",8,11,57,0.5536042334,0.24188484566237,0.502088535965123,5.55111512312578e-17,16.9588947335902,1.24382142376428,"Rat #8"
"224",8,11,60,0.4222141362,0.182837706177363,0.483397334521278,3.92523114670944e-17,15.5111892171408,1.13764191354568,"Rat #8"
"225",8,11,63,0.4553351768,0.140180428148066,0.465877689646666,3.92523114670944e-17,14.2371630365304,1.04420062018467,"Rat #8"
"226",8,11,66,0.2843490466,0.0645006228832784,0.449446810049692,3.92523114670944e-17,13.1107175587574,0.961583383627309,"Rat #8"
"227",8,11,69,0.5238985485,0.172186368409977,0.434024558995268,5.55111512312578e-17,11.9282057468074,0.911417180930096,"Rat #8"
"228",8,11,72,0.499327476333333,0.143611815644075,0.41953494384533,3.92523114670944e-17,11.2836253896889,0.860546075245943,"Rat #8"
"229",8,11,75,0.374191932,0.0604286666976924,0.405906859193237,0,10.8820652299406,0.556549930911579,"Rat #8"
"230",8,11,78,0.5501084125,0.167991471246634,0.393074362755534,0,10.1327263566761,0.518225909750847,"Rat #8"
"231",8,11,81,0.38959165,NA,0.380976664553168,NA,9.79914311971255,NA,"Rat #8"
"232",8,18,3,0.8407709044,1.09826134600332,0.299801604042963,2.77555756156289e-17,186.47879625982,27.0067321730559,"Rat #8"
"233",8,18,6,0.6408408378,0.144058029389447,0.546377478308937,5.55111512312578e-17,169.925399138167,24.609391716204,"Rat #8"
"234",8,18,9,0.783977934,0.204323797129624,0.732618325423851,7.85046229341888e-17,151.897990316007,21.9985779851034,"Rat #8"
"235",8,18,12,0.8762957414,0.499120240193805,0.862287283364458,7.85046229341888e-17,134.087253423193,19.4191436970419,"Rat #8"
"236",8,18,15,0.9491522222,0.151713051228352,0.944778871987055,7.85046229341888e-17,117.531877350869,17.0215166392904,"Rat #8"
"237",8,18,18,0.8815500468,0.24327431400711,0.990890906974034,9.61481343191782e-17,102.723568445195,14.8769080265546,"Rat #8"
"238",8,18,21,0.8790523778,0.258502268451873,1.01045602664856,1.57009245868378e-16,89.7872940837526,13.0034162194225,"Rat #8"
"239",8,18,24,1.0707860776,0.176275901625706,1.01144599302911,1.57009245868378e-16,78.6408531168401,11.3891364626143,"Rat #8"
"240",8,18,27,0.9721260898,0.161635132985688,0.999903759186787,5.55111512312578e-17,69.1052745379721,10.0081493372158,"Rat #8"
"241",8,18,30,0.867420608,0.338900062398377,0.980223106603745,9.61481343191782e-17,60.9705960610311,8.83004712212763,"Rat #8"
"242",8,18,33,0.7723132402,0.355060561799577,0.955512482329409,9.61481343191782e-17,54.0305246454936,7.82495349357289,"Rat #8"
"243",8,18,36,0.799976454,0.325430908306876,0.927928601238876,7.85046229341888e-17,48.0981995650269,6.96580640647757,"Rat #8"
"244",8,18,39,0.8482438428,0.216554844925799,0.898944345168857,7.85046229341888e-17,43.0115365348893,6.22913205601624,"Rat #8"
"245",8,18,42,1.1229539406,0.16190487376219,0.869550131038072,0,38.6333255861887,5.5950590522204,"Rat #8"
"246",8,18,45,0.900212694,0.110692359249344,0.840399854636035,1.24126707662364e-16,34.8489915010587,5.04699407571726,"Rat #8"
"247",8,18,48,0.7845083054,0.32908736042828,0.811914490581997,7.85046229341888e-17,31.56354794885,4.57118076147552,"Rat #8"
"248",8,18,51,0.9334297582,0.165513553168823,0.784354770318709,7.85046229341888e-17,28.6984952396012,4.15625041694152,"Rat #8"
"249",8,18,54,0.725318485,0.299828819197376,0.757871835784798,5.55111512312578e-17,26.1889910880522,3.79281227884015,"Rat #8"
"250",8,18,57,0.8153294844,0.185852510453773,0.732542421334387,7.85046229341888e-17,23.9814083183024,3.47309980853109,"Rat #8"
"251",8,18,60,0.8790869494,0.0947943236073813,0.708393245398214,1.66533453693773e-16,22.0312896760744,3.19067449834755,"Rat #8"
"252",8,18,63,0.8451023994,0.336704556379135,0.685417901317053,5.55111512312578e-17,20.3016648103405,2.94018212899713,"Rat #8"
"253",8,18,66,0.6837897742,0.298562135499689,0.663588538453761,9.61481343191782e-17,18.7616789651904,2.71715417029925,"Rat #8"
"254",8,18,69,0.854010124,0.167976513917937,0.642863923006488,9.61481343191782e-17,17.3854814976292,2.51784681112969,"Rat #8"
"255",8,18,72,0.4742179454,0.145580813776519,0.623194980053573,9.61481343191782e-17,16.1513269870768,2.33911077789073,"Rat #8"
"256",8,18,75,0.47574939,0.196382095671571,0.604528580872218,1.11022302462516e-16,15.0408484204845,2.1782860737775,"Rat #8"
"257",8,18,78,0.59791551675,0.42019831286029,0.586810106510291,1.28197512425571e-16,14.8981305874521,0.764610656385333,"Rat #8"
"258",8,18,81,0.8438005195,0.219155633382502,0.569985157550166,0,14.4938781340451,0.349799234772623,"Rat #8"
"259",8,18,84,1.0252389485,0.0549568587573027,0.55400066850795,0,13.5842942491965,0.327847087532321,"Rat #8"
"260",8,18,87,0.8983552565,0.188350269073242,0.538805607898474,1.11022302462516e-16,12.7561298694778,0.30785994098587,"Rat #8"
"261",8,18,90,0.3698950235,0.0793661084763299,0.524351391068877,0,12.0001311522053,0.289614460352924,"Rat #8"
"262",8,18,93,0.482891116,NA,0.510592095204125,NA,11.5012791027883,NA,"Rat #8"
"263",8,18,96,0.966475385,NA,0.497484539460268,NA,10.8558381493098,NA,"Rat #8"
"264",9,1,3,1.4370657778,1.27546060991646,0.285897251618546,4.80740671595891e-17,159.623868907176,43.4175566770938,"Rat #9"
"265",9,1,6,1.087798299,1.02497198549046,0.448122476606813,5.55111512312578e-17,125.099214936988,34.026880139994,"Rat #9"
"266",9,1,9,0.6374954592,0.174381099838368,0.505343656690965,0,94.0488341552133,25.5812029573291,"Rat #9"
"267",9,1,12,0.4432209236,0.330354960584586,0.50516366148171,7.85046229341888e-17,70.5115016151093,19.1790685109961,"Rat #9"
"268",9,1,15,0.466985857,0.203669179175849,0.4803959634031,4.80740671595891e-17,53.6435113325999,14.5909894903993,"Rat #9"
"269",9,1,18,0.429000016,0.274383487462232,0.447556827727754,3.92523114670944e-17,41.6471022329876,11.3279764111529,"Rat #9"
"270",9,1,21,0.5225749054,0.411061361295269,0.413898965484783,5.55111512312578e-17,33.0129362576082,8.97949060409942,"Rat #9"
"271",9,1,24,0.2738946936,0.0620110801986039,0.382285936438813,2.77555756156289e-17,26.6800222185171,7.25694336786314,"Rat #9"
"272",9,1,27,0.2629042182,0.0615990812153192,0.35364386561922,3.92523114670944e-17,21.9387294350796,5.96731576043244,"Rat #9"
"273",9,1,30,0.246676659,0.133677422853189,0.328082890354997,4.80740671595891e-17,18.3177207840344,4.98240448487361,"Rat #9"
"274",9,1,33,0.3029193114,0.148213392943541,0.305393902311224,2.77555756156289e-17,15.5008505365288,4.21621817163361,"Rat #9"
"275",9,1,36,0.3165542266,0.253476012116523,0.285264704719251,3.92523114670944e-17,13.2725584605901,3.61012462082231,"Rat #9"
"276",9,1,39,0.5423555024,0.300244560615324,0.267371361686374,2.77555756156289e-17,11.483106375762,3.12339517461935,"Rat #9"
"277",9,1,42,0.3029468154,0.0961611499553409,0.25141413475774,3.92523114670944e-17,10.0265034430536,2.72720041490163,"Rat #9"
"278",9,1,45,0.3045787518,0.311799171990858,0.237129024942949,2.40370335797945e-17,8.82635333201981,2.40076060471804,"Rat #9"
"279",9,1,48,0.293078364333333,0.0959914573675113,0.22428888531866,4.80740671595891e-17,8.84860149186409,0.398796826271233,"Rat #9"
"280",9,1,51,0.2589065145,0.0948601106433232,0.212700407700828,2.77555756156289e-17,8.03782328912739,0.368455166014922,"Rat #9"
"281",9,1,54,0.2787792775,0.0278065421279176,0.20219980114772,2.77555756156289e-17,7.21651090296211,0.330806068652457,"Rat #9"
"282",9,11,3,0.5711370614,0.188020950543758,0.252124168096866,2.77555756156289e-17,160.614356623879,8.56756242621045,"Rat #9"
"283",9,11,6,0.5100198078,0.0845457054389547,0.398558408794247,2.77555756156289e-17,126.949754338764,6.77181024257043,"Rat #9"
"284",9,11,9,0.487663243,0.230892487787652,0.46491181602335,3.92523114670944e-17,98.7231976226632,5.26613670363219,"Rat #9"
"285",9,11,12,0.422442393,0.281663721275797,0.483643517140343,3.92523114670944e-17,77.025630790541,4.10873544611943,"Rat #9"
"286",9,11,15,0.519684809,0.274237767107305,0.477498447333913,6.79869977755259e-17,60.8375678431367,3.24522459455779,"Rat #9"
"287",9,11,18,0.3772953548,0.202126296549505,0.459597958829669,4.80740671595891e-17,48.7974047472212,2.60297286118643,"Rat #9"
"288",9,11,21,0.3078333274,0.101383431815271,0.436912776979842,5.55111512312578e-17,39.7618506247902,2.12099431564076,"Rat #9"
"289",9,11,24,0.3967697714,0.194679850442982,0.412986637732431,2.77555756156289e-17,32.8863668715055,1.75423920417456,"Rat #9"
"290",9,11,27,0.4339715422,0.156865073849803,0.389549085852813,0,27.5733519497122,1.47082999985015,"Rat #9"
"291",9,11,30,0.3571429746,0.146632595259903,0.367388402355804,2.77555756156289e-17,23.4042822315952,1.24844162922126,"Rat #9"
"292",9,11,33,0.2992805266,0.130584818372659,0.346810267815109,3.92523114670944e-17,20.0848755869867,1.0713763640516,"Rat #9"
"293",9,11,36,0.4429988504,0.295543288662265,0.327877115192247,3.92523114670944e-17,17.4060306296061,0.928480225219857,"Rat #9"
"294",9,11,39,0.3265482528,0.163974213450631,0.310533110490403,2.77555756156289e-17,15.2171893739478,0.811722081719446,"Rat #9"
"295",9,11,42,0.3825152002,0.0817530408423015,0.294669409288837,0,13.4083982583765,0.715236741776128,"Rat #9"
"296",9,11,45,0.2870052668,0.142650571672103,0.280158003212892,6.20633538311818e-17,11.898210784717,0.634679650070075,"Rat #9"
"297",9,11,48,0.27510457225,0.117475363388206,0.266868922293492,3.20493781063927e-17,10.5389595286768,0.615178881506828,"Rat #9"
"298",9,11,51,0.32255920225,0.0581170763655064,0.254678577734739,3.20493781063927e-17,9.46592833312801,0.552544033265551,"Rat #9"
"299",9,11,54,0.332073531333333,0.0840660334940917,0.243473396173647,0,8.45461368212989,0.567844703216828,"Rat #9"
"300",9,11,57,0.330181145333333,0.0453577132256746,0.233150980639763,3.3993498887763e-17,7.67005370783598,0.51515060712816,"Rat #9"
"301",9,11,60,0.307112719,0.193147365622518,0.223620009428618,0,7.04021012184041,0.651704872150634,"Rat #9"
"302",9,11,63,0.344940867,NA,0.214799529961385,NA,6.86206079350608,NA,"Rat #9"
"303",9,18,3,0.3915627436,0.0929665139146287,0.236710915474633,4.80740671595891e-17,148.072935102387,13.6124242576342,"Rat #9"
"304",9,18,6,0.3707820022,0.0681265579087417,0.362120661534511,6.20633538311818e-17,113.261082842585,10.4121520280952,"Rat #9"
"305",9,18,9,0.3121414258,0.176720820655386,0.411762177924273,6.79869977755259e-17,85.8583617731143,7.89300519850529,"Rat #9"
"306",9,18,12,0.5684955602,0.527230792665602,0.420487122581419,4.80740671595891e-17,65.7582290708307,6.04518923005001,"Rat #9"
"307",9,18,15,0.311152118,0.0778609635512402,0.409699277278258,2.77555756156289e-17,51.2569303145798,4.71207706596481,"Rat #9"
"308",9,18,18,0.3637678334,0.245932395690552,0.390633914743727,2.77555756156289e-17,40.7264068569734,3.74400040252332,"Rat #9"
"309",9,18,21,0.2857651618,0.0187783397328454,0.36881889108252,5.55111512312578e-17,32.9588855034376,3.02992800285453,"Rat #9"
"310",9,18,24,0.5115851164,0.325669256002974,0.346866323253298,3.92523114670944e-17,27.1224895086182,2.49338499205985,"Rat #9"
"311",9,18,27,0.2870992708,0.120415942811723,0.325944600247971,3.92523114670944e-17,22.6547190801241,2.08266046285186,"Rat #9"
"312",9,18,30,0.2147159102,0.0918200661392738,0.306515777602166,3.92523114670944e-17,19.1738901240517,1.76266599198146,"Rat #9"
"313",9,18,33,0.2819132726,0.122861365253017,0.288700869489388,3.92523114670944e-17,16.4177185669657,1.50928966405268,"Rat #9"
"314",9,18,36,0.2852173728,0.108621879624143,0.272461167895064,3.92523114670944e-17,14.203022264081,1.30569144635114,"Rat #9"
"315",9,18,39,0.3207163792,0.138942222086467,0.257688506617688,0,12.3996405685629,1.13990560087662,"Rat #9"
"316",9,18,42,0.2146313932,0.0461125382749627,0.244250020721562,1.38777878078145e-17,10.9134980092073,1.00328371915808,"Rat #9"
"317",9,18,45,0.376763374,0.346373953283167,0.232009923098512,3.10316769155909e-17,9.67548404409689,0.889472432049429,"Rat #9"
"318",9,18,48,0.38295351625,0.347967032209411,0.220839591390811,2.77555756156289e-17,8.79403956629903,0.818145326202594,"Rat #9"
"319",9,18,51,0.3690241115,0.00228455382267624,0.210621711446004,2.77555756156289e-17,8.04659599392062,0.238962918985708,"Rat #9"
"320",9,18,54,0.253703825,0.0459763643412482,0.201251437168896,0,7.26146863772338,0.215646683778402,"Rat #9"
"321",9,18,57,0.132904309,NA,0.192636103421484,NA,6.72306760102503,NA,"Rat #9"
"322",9,18,60,1.156515035,NA,0.184694290670119,NA,6.12360077193135,NA,"Rat #9"
"323",10,1,3,0.490657776,0.178852112078725,0.298823624281254,3.92523114670944e-17,173.818729693172,35.9913786795841,"Rat #10"
"324",10,1,6,0.4515946156,0.0695804000807402,0.493215814611458,2.77555756156289e-17,143.446065495239,29.7023322656256,"Rat #10"
"325",10,1,9,0.4574724802,0.162342711047814,0.582719677856976,7.85046229341888e-17,112.984813272307,23.3949425743929,"Rat #10"
"326",10,1,12,0.547389493,0.209314469085623,0.603662905727951,1.11022302462516e-16,87.7841566985372,18.1768261186937,"Rat #10"
"327",10,1,15,0.5060897268,0.0898964914947778,0.589008285390352,9.61481343191782e-17,68.5224752169818,14.1884499901145,"Rat #10"
"328",10,1,18,0.5284973442,0.116365262318354,0.55885883402781,9.61481343191782e-17,54.1791906190861,11.2184904904497,"Rat #10"
"329",10,1,21,0.5082489304,0.0432511946071692,0.523631827807322,5.55111512312578e-17,43.5120594513625,9.00972531330196,"Rat #10"
"330",10,1,24,0.4103257938,0.107987269991063,0.488255397748204,5.55111512312578e-17,35.5008465305228,7.35090178820953,"Rat #10"
"331",10,1,27,0.540279603,0.166598233093536,0.454861278013611,3.92523114670944e-17,29.3980213322997,6.08723421272853,"Rat #10"
"332",10,1,30,0.451794055,0.144875437816019,0.424226278411378,3.92523114670944e-17,24.6762527538736,5.10953197521085,"Rat #10"
"333",10,1,33,0.3689947472,0.104485814344607,0.396495159821636,3.92523114670944e-17,20.9665439013197,4.34138957571823,"Rat #10"
"334",10,1,36,0.3849828322,0.100465601221718,0.371533840258456,5.55111512312578e-17,18.0093804796171,3.72907127885925,"Rat #10"
"335",10,1,39,0.3683794378,0.102646970142537,0.349099399143441,3.92523114670944e-17,15.6202288330072,3.23436704423576,"Rat #10"
"336",10,1,42,0.3503061684,0.144638757644987,0.328920275869785,3.92523114670944e-17,13.6660892619298,2.82973759251006,"Rat #10"
"337",10,1,45,0.3023935428,0.098352394155655,0.310732565259697,3.92523114670944e-17,12.0497255190029,2.49504892197194,"Rat #10"
"338",10,1,48,0.3112203688,0.0718907994033651,0.29429494188621,3.92523114670944e-17,10.6990313008269,2.21537050542553,"Rat #10"
"339",10,1,51,0.2115982012,0.0806929167375524,0.27939332354496,2.77555756156289e-17,9.55979865462083,1.97947789680891,"Rat #10"
"340",10,1,54,0.377475261,0.286277781341508,0.265840774088702,4.53246651836839e-17,8.33410826768079,1.94418887031971,"Rat #10"
"341",10,1,57,0.46389091,0.221604953984631,0.253475365429216,3.92523114670944e-17,7.93933760822895,1.90057654126998,"Rat #10"
"342",10,1,60,0.226355302,NA,0.242157328490574,NA,8.30748967075239,NA,"Rat #10"
"343",10,1,63,0.300960206,NA,0.231766124161035,NA,7.57238788871984,NA,"Rat #10"
"344",10,11,3,0.3314401576,0.307230542978076,0.258822198631145,2.77555756156289e-17,129.801920835506,15.7464892165125,"Rat #10"
"345",10,11,6,0.4574813766,0.174186102629197,0.373835239433698,3.92523114670944e-17,93.7410554641969,11.3718850191908,"Rat #10"
"346",10,11,9,0.3570695528,0.0730284137417146,0.396564804012826,5.55111512312578e-17,66.2937382868241,8.04220483284432,"Rat #10"
"347",10,11,12,0.4582095502,0.160107938655495,0.380636686563252,3.92523114670944e-17,47.7232761695841,5.78939085603616,"Rat #10"
"348",10,11,15,0.3445729482,0.061133092269164,0.352580156233458,2.77555756156289e-17,35.3644948305283,4.29012631640504,"Rat #10"
"349",10,11,18,0.3598012576,0.110623450405911,0.322886873760132,5.55111512312578e-17,26.9884993432406,3.2740202236048,"Rat #10"
"350",10,11,21,0.297147974,0.140468775293795,0.295205815487979,3.92523114670944e-17,21.1498097893395,2.56571897885218,"Rat #10"
"351",10,11,24,0.232906069,0.045048176715071,0.270536203560149,2.77555756156289e-17,16.9595764309313,2.05739472626688,"Rat #10"
"352",10,11,27,0.2431836134,0.0803156821373903,0.24890577924376,1.38777878078145e-17,13.8698597053931,1.68257599640832,"Rat #10"
"353",10,11,30,0.2523640976,0.124628399412857,0.230020740230676,0,11.5357701433086,1.39942366797464,"Rat #10"
"354",10,11,33,0.2479410612,0.0953859216730651,0.213512864640489,2.40370335797945e-17,9.73443970416835,1.18090124432542,"Rat #10"
"355",10,11,36,0.2124503794,0.0769015568406811,0.19902916729419,1.96261557335472e-17,8.31792647414245,1.00906164320028,"Rat #10"
"356",10,11,39,0.1571283962,0.0651715182372981,0.186259973443367,1.96261557335472e-17,7.18547994473715,0.871682651049961,"Rat #10"
"357",10,11,42,0.22908094475,0.0752481659233978,0.174943376649624,2.2662332591842e-17,5.98997791011328,0.509491250282697,"Rat #10"
"358",10,11,45,0.145583953,NA,0.164861271573958,NA,5.91434316395854,NA,"Rat #10"
"359",10,18,3,0.5892192548,0.172363744606603,0.291148605533952,4.80740671595891e-17,164.209948610923,36.103732772785,"Rat #10"
"360",10,18,6,0.8598939306,0.87715811993559,0.485233465734514,8.77708367144175e-17,136.837616526507,30.0855629158222,"Rat #10"
"361",10,18,9,0.9764887184,0.896663396986609,0.584964233099477,9.61481343191782e-17,109.974705735271,24.179396079342,"Rat #10"
"362",10,18,12,0.577555886,0.193604016981175,0.619670214224845,5.55111512312578e-17,87.3746362677625,19.2104713850495,"Rat #10"
"363",10,18,15,0.6215349298,0.253983158076798,0.617184098914812,7.85046229341888e-17,69.6192715609358,15.3067192185016,"Rat #10"
"364",10,18,18,0.6436853722,0.178625453579363,0.595988353888531,7.85046229341888e-17,56.0236336957322,12.3175381091165,"Rat #10"
"365",10,18,21,0.4472837798,0.109383719614303,0.566661790855124,9.61481343191782e-17,45.6573436517271,10.0383719029282,"Rat #10"
"366",10,18,24,0.5129238792,0.126847550982947,0.534812252338327,9.61481343191782e-17,37.7047540344167,8.2898897139757,"Rat #10"
"367",10,18,27,0.4494385076,0.155912395411478,0.503250728850777,7.85046229341888e-17,31.5374557307981,6.9339274731527,"Rat #10"
"368",10,18,30,0.5589560686,0.188672116506538,0.473290439592508,6.79869977755259e-17,26.6939278726732,5.86901370302775,"Rat #10"
"369",10,18,33,0.5076069388,0.121613458530768,0.445463933570389,6.79869977755259e-17,22.8404477517465,5.02177504478534,"Rat #10"
"370",10,18,36,0.5581635214,0.260466561461319,0.419906723690773,3.92523114670944e-17,19.7358726231308,4.33919307113066,"Rat #10"
"371",10,18,39,0.3870823928,0.189517978277162,0.396559936604571,4.80740671595891e-17,17.2048240270138,3.78270850413493,"Rat #10"
"372",10,18,42,0.5241915544,0.203381017220894,0.375276559585903,3.92523114670944e-17,15.1184808310395,3.3239983111353,"Rat #10"
"373",10,18,45,0.5232934134,0.291619898983338,0.355876549459188,5.55111512312578e-17,13.3811322437563,2.94201920658624,"Rat #10"
