"","name","medianDiff","lowerLim","upperLim"
"1","Qlogit_delta11_mu",8.5713,-5.84820075,23.8964875
"2","Qlogit_delta18_mu",3.401375,-11.4650225,21.085435
"3","sigma_delta11_mu",-0.0926636,-0.2934993,0.109416425
"4","sigma_delta18_mu",0.05929075,-0.136675225,0.256744775
"5","t_delta11_mu",-8.218655,-23.6953875,5.779548
"6","t_delta18_mu",-3.54229,-21.137125,11.1156575
"7","w_delta11_mu",1.27521,0.39232445,2.687008
"8","w_delta18_mu",0.1075965,-0.306505175,0.490684999999999
"9","z_delta11_mu",-1.748825,-4.397798,-0.363394175000001
"10","z_delta18_mu",-0.00986237,-0.663208725,0.691357899999998
